Run ID,Name,Source Type,Source Name,User,Status,batch_size,initializer,lr,momentum,test_accuracy,test_loss,train_accuracy,train_loss,training_time
d9021998f7d84808bd0e8c8d55369a8d,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,1028,<function xavier_uniform_ at 0x7f79340cb268>,0.01,0.9,88.57,3.225291818380356,90.225,16.1076727360487,623.564769744873
0ec2a12c5c894d94acf9e78d387430ad,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,1028,<function kaiming_uniform_ at 0x7f79340cb400>,0.01,0.9,88.15,3.3031942546367645,90.61333333333333,15.721568509936333,342.8534255027771
47eb219f0a614d8ea0a9f9b39f34f6ab,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,1028,<function orthogonal_ at 0x7f79340cb510>,0.01,0.9,88.65,3.1210927963256836,90.30833333333334,15.853789538145065,518.2221581935883
4abbf1bdd401461da5e7c7eaf6293474,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,512,<function xavier_uniform_ at 0x7f79340cb268>,0.01,0.9,88.45,6.319410681724548,90.125,31.959231972694397,386.41769671440125
1e72359e16144250a078cbddd199cfa8,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,512,<function kaiming_uniform_ at 0x7f79340cb400>,0.01,0.9,88.38,6.470552325248718,90.04833333333333,32.73294147849083,214.32647585868835
621908307850430c99302ab12890b043,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,512,<function orthogonal_ at 0x7f79340cb510>,0.01,0.9,88.89,6.213725343346596,90.10833333333333,32.32514891028404,279.9281635284424
4574872f44b14040b78e3f709294b2e0,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,256,<function xavier_uniform_ at 0x7f79340cb268>,0.01,0.9,87.93,13.147082343697548,90.43666666666667,61.54493038356304,248.96826791763306
6ff62dc241804e429642cdb88787cb43,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,256,<function kaiming_uniform_ at 0x7f79340cb400>,0.01,0.9,88.31,12.574357733130455,90.51666666666667,62.34890906512737,181.36795377731323
56c59b638a364a34bb25982bb6feaf0e,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,256,<function orthogonal_ at 0x7f79340cb510>,0.01,0.9,88.54,12.699893668293953,90.69666666666667,60.19956658780575,210.79496812820435
d287985ef9894ad3952bf096fac5bc3e,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,64,<function xavier_uniform_ at 0x7f79340cb268>,0.01,0.9,89.06,48.04303742945194,91.265,222.20971192047,155.93388485908508
1ec5e6ae939d4fde92a6243e1efbf818,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,64,<function kaiming_uniform_ at 0x7f79340cb400>,0.01,0.9,88.89,48.052717953920364,90.70833333333333,240.29615986719728,134.77679347991943
e442f9e3a8b3468d99fe90ee8a9ebae7,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,64,<function orthogonal_ at 0x7f79340cb510>,0.01,0.9,89.46,45.62222135066986,90.39833333333333,246.5907852575183,116.63111305236816
e2af327d1d754bb3889610558b0544f6,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,1028,<function xavier_uniform_ at 0x7f79340cb268>,0.005,0.9,88.36,3.266841381788254,90.22833333333334,16.442854642868042,1025.4515664577484
c2b1d97850264eed9a4b88fdb264c2ae,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,1028,<function kaiming_uniform_ at 0x7f79340cb400>,0.005,0.9,88.12,3.266692280769348,90.26166666666667,16.418584182858467,581.8325474262238
69ed591027d94a4c9781c59745ac8dfa,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,1028,<function orthogonal_ at 0x7f79340cb510>,0.005,0.9,88.51,3.2221890091896057,90.07833333333333,16.52566623687744,788.8025178909302
6e9d7cb6c6bb4545a885f19e045e5e23,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,512,<function xavier_uniform_ at 0x7f79340cb268>,0.005,0.9,88.94,6.293751060962677,90.06666666666666,32.280503049492836,550.4696164131165
aaa372da296a4964bbfffbbaa71f1378,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,512,<function kaiming_uniform_ at 0x7f79340cb400>,0.005,0.9,88.54,6.373399406671524,90.36166666666666,32.08546498417854,340.0434060096741
133c1d5e7af14349beb141c31318c962,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,512,<function orthogonal_ at 0x7f79340cb510>,0.005,0.9,87.96,6.595201820135117,90.175,32.082198828458786,468.59842443466187
e2ee4d404d32442aaa730d10f1fdff0c,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,256,<function xavier_uniform_ at 0x7f79340cb268>,0.005,0.9,88.37,12.777751319110394,90.03333333333333,64.55151811242104,355.89184761047363
f20138b0b800419dbfe4381ccbc4ed1f,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,256,<function kaiming_uniform_ at 0x7f79340cb400>,0.005,0.9,88.74,12.662902906537056,90.29666666666667,63.74703548848629,214.25843834877014
bde3c3d61316492f90756d3d28ae59ae,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,256,<function orthogonal_ at 0x7f79340cb510>,0.005,0.9,88.95,12.217967733740807,90.52166666666666,61.18589539825916,324.86989569664
26ac0defd0c749e0a4de1e5fd9f8aa25,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,64,<function xavier_uniform_ at 0x7f79340cb268>,0.005,0.9,89.45,46.319210916757584,90.56,239.73672983050346,193.99833178520203
27aded5b09a44e4a804580ea7a6307bd,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,64,<function kaiming_uniform_ at 0x7f79340cb400>,0.005,0.9,89.34,46.052158519625664,90.40833333333333,247.49763995409012,117.49833798408508
0b5b9eeef6bc4a22b60624bd5b0520d8,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,64,<function orthogonal_ at 0x7f79340cb510>,0.005,0.9,88.71,49.783194586634636,90.42166666666667,245.6487099379301,159.41873383522034
72d9f1479f3e4685abc7da009a180f99,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,1028,<function xavier_uniform_ at 0x7f79340cb268>,0.01,0.5,87.9,3.4543143212795258,89.06666666666666,17.911661192774773,1732.2738173007965
59d82c51d394473f94a03a85f312ef8b,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,1028,<function kaiming_uniform_ at 0x7f79340cb400>,0.01,0.5,86.49,3.7090214490890503,90.05166666666666,16.697588607668877,1316.338591337204
00ca46c75b2f4abebf109511ab62b6d7,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,1028,<function orthogonal_ at 0x7f79340cb510>,0.01,0.5,87.32,3.49625301361084,89.495,17.321706414222717,1721.8977706432343
234e9101a9534e66a669907c5a443759,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,512,<function xavier_uniform_ at 0x7f79340cb268>,0.01,0.5,87.8,6.82356271147728,90.03166666666667,32.541356429457664,1613.364198923111
0112f1e5f2164d49a25f55ea484b2e05,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,512,<function kaiming_uniform_ at 0x7f79340cb400>,0.01,0.5,88.39,6.564647793769836,90.04,33.12183132767677,737.9230160713196
3b307c233c7445f2b8f7d207647aee73,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,512,<function orthogonal_ at 0x7f79340cb510>,0.01,0.5,84.13,8.735565841197968,90.21333333333334,32.21562938392162,1059.0210690498352
1fb6134a408e4f92a45d3dbbcf7a10cc,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,256,<function xavier_uniform_ at 0x7f79340cb268>,0.01,0.5,87.99,13.1111528724432,90.14333333333333,63.88479222357273,838.632134437561
4e5000d3a9664bea86a329c61f1ddd4d,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,256,<function kaiming_uniform_ at 0x7f79340cb400>,0.01,0.5,88.13,13.187894746661186,90.21833333333333,64.96917831897736,360.23349165916443
a1aece57b00845928493c6d117dbe505,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,256,<function orthogonal_ at 0x7f79340cb510>,0.01,0.5,88.66,12.544265404343605,90.20833333333333,63.68348480761051,610.1660690307617
23526ddcfc1f4f8c9ad2cb5c47b37842,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,64,<function xavier_uniform_ at 0x7f79340cb268>,0.01,0.5,88.39,48.89488122612238,90.09333333333333,250.86813389509916,311.234623670578
94743e252e204b0d9fd2e5cde2c94f5a,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,64,<function kaiming_uniform_ at 0x7f79340cb400>,0.01,0.5,89.05,48.91363224387169,90.71,238.34185441583395,236.9126799106598
e3aede1d2edc44d8916a3ea3683054fc,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,64,<function orthogonal_ at 0x7f79340cb510>,0.01,0.5,89.26,47.96818748116493,90.55333333333333,242.63542811572552,276.1003427505493
9b18ecb31b3d4ce093bf086bac695ce5,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,1028,<function xavier_uniform_ at 0x7f79340cb268>,0.005,0.5,84.7,4.3093275129795074,86.89333333333333,22.129699736833572,1726.213470697403
8edea1f2a43a470aa7266b81029b2864,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,1028,<function kaiming_uniform_ at 0x7f79340cb400>,0.005,0.5,87.53,3.492486834526062,89.44166666666666,17.735419511795044,1718.2508828639984
83e0ebd7de944579b398aa08ae5ce91e,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,1028,<function orthogonal_ at 0x7f79340cb510>,0.005,0.5,86.55,3.7577817142009735,87.905,20.287049412727356,1724.4930918216705
8cdaddf62a1a422da648134c45fd8b65,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,512,<function xavier_uniform_ at 0x7f79340cb268>,0.005,0.5,85.89,8.188961327075958,88.70166666666667,37.34052683413029,1755.963206768036
7dfa3ac99e3f47a083b31ae98ae8779f,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,512,<function kaiming_uniform_ at 0x7f79340cb400>,0.005,0.5,87.49,7.095176637172699,90.02666666666667,33.006243497133255,1598.3424081802368
e8b0084ed4424f228f14603439c45d7c,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,512,<function orthogonal_ at 0x7f79340cb510>,0.005,0.5,88.32,6.754917234182358,89.83666666666667,33.755480244755745,1778.0914719104767
5a1432776e8e40358701c03be8f8a97a,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,256,<function xavier_uniform_ at 0x7f79340cb268>,0.005,0.5,87.74,13.46152762323618,90.02833333333334,65.56856836378574,1360.5384073257446
4a7146bfc1c84025a701b74e8d535c5b,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,256,<function kaiming_uniform_ at 0x7f79340cb400>,0.005,0.5,87.1,13.805306047201157,90.18166666666667,65.27549196779728,714.9192745685577
cb9c064fdcf540adbbef282e5038a3ee,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,256,<function orthogonal_ at 0x7f79340cb510>,0.005,0.5,87.88,13.619529068470001,90.00166666666667,65.88488028943539,893.7231237888336
b1b2c574e6a3400d869a7e0d8ab27e4a,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,64,<function xavier_uniform_ at 0x7f79340cb268>,0.005,0.5,88.75,48.4015626385808,90.33666666666667,249.1480077430606,494.3370132446289
e2a1ac1d95fe4d6c939dd897187ce934,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,64,<function kaiming_uniform_ at 0x7f79340cb400>,0.005,0.5,88.35,51.31121154874563,90.235,253.95211834460497,281.3616986274719
6a596e108ac344bfada40863233a6524,,LOCAL,/usr/local/lib/python3.6/dist-packages/ipykernel_launcher.py,root,FINISHED,64,<function orthogonal_ at 0x7f79340cb510>,0.005,0.5,88.51,48.98478391766548,90.41,248.7758054062724,404.6904675960541
